"Name.i"	"Name.j"	"Source_patch"	"Target_patch"	"Sex.i"	"Sex.j"	"Fij"	"Management"	"Roads"	"Resistance_based_distance"	"Euclidean_distance"	"Landscape_resistance"	"Landscape_connectivity"
"SF19"	"VC4"	4	10	"F"	"F"	-0.069073	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF19"	"VC5"	4	10	"F"	"M"	0.181347	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF19"	"VC6"	4	3	"F"	"F"	-0.017301	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF19"	"VC7"	4	3	"F"	"M"	0.231218	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF19"	"VC8"	4	3	"F"	"M"	-0.049946	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF19"	"VC9"	4	3	"F"	"M"	0.302545	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF19"	"VC14i"	4	3	"F"	"M"	-0.059662	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF19"	"VC16i"	4	3	"F"	"F"	-0.083506	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"SF22"	400	400	"F"	"M"	-0.007475	"22"	"0"	0	0	0	0
"SF21"	"SF23"	400	400	"F"	"F"	0.185424	"22"	"0"	0	0	0	0
"SF21"	"SF24"	400	400	"F"	"M"	0.154516	"22"	"0"	0	0	0	0
"SF21"	"SF7"	400	402	"F"	"F"	0.071379	"22"	"0"	2290.3	1183.64901892411	317.96	3.72263498214903
"SF21"	"SF8"	400	402	"F"	"M"	0.194485	"22"	"0"	2290.3	1183.64901892411	317.96	3.72263498214903
"SF21"	"SGLT13"	403	605	"F"	"F"	-0.049232	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT14"	403	605	"F"	"F"	0.099568	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT15"	403	605	"F"	"F"	0.010989	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT16"	403	605	"F"	"M"	0.075679	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT17"	403	605	"F"	"M"	0.076244	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT18"	403	605	"F"	"F"	0.073431	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT19"	403	605	"F"	"M"	0.112266	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF21"	"SGLT20"	403	604	"F"	"F"	-0.022448	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT21"	403	604	"F"	"F"	-0.076084	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT22"	403	604	"F"	"F"	0.150554	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT23"	403	604	"F"	"F"	0.133534	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT24"	403	604	"F"	"F"	0.031823	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT25"	403	604	"F"	"F"	-0.009618	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT26"	403	604	"F"	"M"	0.116793	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF21"	"SGLT27"	403	603	"F"	"M"	0.17665	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF21"	"SGLT28"	403	603	"F"	"F"	0.183054	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF21"	"SGLT34"	403	603	"F"	"M"	0.35991	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF21"	"SGLT35"	403	603	"F"	"M"	0.160141	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF21"	"UGLT130"	4	7	"F"	"M"	-0.230806	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT131"	4	7	"F"	"M"	-0.175365	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT132"	4	5	"F"	"F"	-0.062584	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF21"	"UGLT133"	4	5	"F"	"M"	-0.139266	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF21"	"UGLT134"	4	5	"F"	"F"	-0.081298	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF21"	"UGLT135"	4	7	"F"	"M"	0.064466	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT136"	4	7	"F"	"F"	-0.172042	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT137"	4	7	"F"	"F"	-0.188268	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT138"	4	7	"F"	"M"	-0.07818	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT139"	4	7	"F"	"M"	-0.123354	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT140"	4	7	"F"	"M"	0.078054	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT141"	4	7	"F"	"F"	-0.028151	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT142"	4	7	"F"	"M"	-0.150795	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT143"	4	7	"F"	"F"	-0.032994	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT144"	4	7	"F"	"F"	-0.141858	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT145"	4	7	"F"	"F"	-0.066599	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT146"	4	7	"F"	"M"	-0.080449	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT147"	4	7	"F"	"M"	-0.348178	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT148"	4	7	"F"	"M"	-0.100037	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT149"	4	7	"F"	"M"	-0.121153	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT150"	4	7	"F"	"F"	-0.161189	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT151"	4	5	"F"	"M"	-0.132586	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF21"	"UGLT152"	4	7	"F"	"M"	-0.005014	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT153"	4	7	"F"	"F"	-0.101632	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT154"	4	5	"F"	"F"	-0.032707	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF21"	"UGLT155"	4	7	"F"	"F"	-0.145547	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT156"	4	7	"F"	"M"	-0.159598	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT157"	4	7	"F"	"M"	-0.290106	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT158"	4	7	"F"	"M"	-0.019571	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT159"	4	7	"F"	"M"	-0.08855	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT160"	4	7	"F"	"F"	-0.185903	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT161"	4	7	"F"	"M"	-0.122557	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT162"	4	7	"F"	"F"	-0.130285	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT163"	4	7	"F"	"M"	0.04666	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT164"	4	7	"F"	"F"	-0.026026	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT165"	4	7	"F"	"M"	0.010299	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT166"	4	7	"F"	"F"	-0.091919	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT167"	4	7	"F"	"M"	-0.071331	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT168"	4	7	"F"	"M"	0.11119	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT169"	4	7	"F"	"F"	-0.061818	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT170"	4	7	"F"	"F"	-0.009345	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT171"	4	7	"F"	"F"	0.0965	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT172"	4	7	"F"	"M"	0.056517	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT173"	4	7	"F"	"M"	0.170908	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT174"	4	7	"F"	"M"	0.008903	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT175"	4	7	"F"	"F"	0.060147	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT177"	4	7	"F"	"F"	-0.129403	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT178"	4	7	"F"	"M"	-0.000377	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"UGLT179"	4	7	"F"	"M"	-0.051557	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF21"	"VC1"	4	10	"F"	"M"	-0.041733	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF21"	"VC10"	4	3	"F"	"M"	-0.07999	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC11"	4	3	"F"	"M"	0.073398	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC14"	4	3	"F"	"F"	-0.015667	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC15"	4	3	"F"	"M"	0.04832	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC16"	4	3	"F"	"F"	-0.158723	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC17"	4	3	"F"	"M"	-0.115865	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC18"	4	3	"F"	"M"	0.202046	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC19"	4	3	"F"	"M"	0.100213	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC2"	4	3	"F"	"F"	0.060412	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC21"	4	10	"F"	"M"	0.1056	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF21"	"VC22"	4	10	"F"	"M"	0.089965	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF21"	"VC24"	4	3	"F"	"F"	-0.082844	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC3"	4	3	"F"	"F"	-0.002855	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC4"	4	10	"F"	"F"	-0.115845	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF21"	"VC5"	4	10	"F"	"M"	0.14352	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF21"	"VC6"	4	3	"F"	"F"	-0.109377	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC7"	4	3	"F"	"M"	-0.056416	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC8"	4	3	"F"	"M"	-0.147889	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC9"	4	3	"F"	"M"	0.030398	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC14i"	4	3	"F"	"M"	0.006248	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF21"	"VC16i"	4	3	"F"	"F"	-0.091904	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"SF23"	400	400	"M"	"F"	0.180075	"22"	"0"	0	0	0	0
"SF22"	"SF24"	400	400	"M"	"M"	-0.03687	"22"	"0"	0	0	0	0
"SF22"	"SF7"	400	402	"M"	"F"	0.001612	"22"	"0"	2290.3	1183.64901892411	317.96	3.72263498214903
"SF22"	"SF8"	400	402	"M"	"M"	-0.109421	"22"	"0"	2290.3	1183.64901892411	317.96	3.72263498214903
"SF22"	"SGLT13"	403	605	"M"	"F"	0.17382	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT14"	403	605	"M"	"F"	-0.174326	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT15"	403	605	"M"	"F"	0.027169	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT16"	403	605	"M"	"M"	-0.079178	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT17"	403	605	"M"	"M"	-0.003413	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT18"	403	605	"M"	"F"	0.009082	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT19"	403	605	"M"	"M"	-0.069949	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF22"	"SGLT20"	403	604	"M"	"F"	-0.049516	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT21"	403	604	"M"	"F"	0.034464	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT22"	403	604	"M"	"F"	0.178177	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT23"	403	604	"M"	"F"	0.096919	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT24"	403	604	"M"	"F"	0.090379	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT25"	403	604	"M"	"F"	0.015459	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT26"	403	604	"M"	"M"	0.094597	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF22"	"SGLT27"	403	603	"M"	"M"	-0.025486	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF22"	"SGLT28"	403	603	"M"	"F"	-0.018578	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF22"	"SGLT34"	403	603	"M"	"M"	0.051238	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF22"	"SGLT35"	403	603	"M"	"M"	0.017167	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF22"	"UGLT130"	4	7	"M"	"M"	-0.114652	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT131"	4	7	"M"	"M"	0.005594	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT132"	4	5	"M"	"F"	0.096993	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF22"	"UGLT133"	4	5	"M"	"M"	0.11135	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF22"	"UGLT134"	4	5	"M"	"F"	0.046583	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF22"	"UGLT135"	4	7	"M"	"M"	0.183203	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT136"	4	7	"M"	"F"	0.069634	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT137"	4	7	"M"	"F"	0.142818	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT138"	4	7	"M"	"M"	-0.088709	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT139"	4	7	"M"	"M"	-0.089456	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT140"	4	7	"M"	"M"	-0.041131	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT141"	4	7	"M"	"F"	-0.107697	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT142"	4	7	"M"	"M"	-0.09469	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT143"	4	7	"M"	"F"	-0.018444	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT144"	4	7	"M"	"F"	-0.03647	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT145"	4	7	"M"	"F"	0.044693	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT146"	4	7	"M"	"M"	0.155802	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT147"	4	7	"M"	"M"	-0.02993	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT148"	4	7	"M"	"M"	-0.051824	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT149"	4	7	"M"	"M"	-0.074598	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT150"	4	7	"M"	"F"	-0.01801	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT151"	4	5	"M"	"M"	0.094442	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF22"	"UGLT152"	4	7	"M"	"M"	-0.040436	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT153"	4	7	"M"	"F"	-0.06603	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT154"	4	5	"M"	"F"	0.141491	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
"SF22"	"UGLT155"	4	7	"M"	"F"	0.071454	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT156"	4	7	"M"	"M"	-0.085829	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT157"	4	7	"M"	"M"	0.06322	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT158"	4	7	"M"	"M"	-0.068216	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT159"	4	7	"M"	"M"	-0.12386	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT160"	4	7	"M"	"F"	-0.07364	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT161"	4	7	"M"	"M"	0.032316	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT162"	4	7	"M"	"F"	-0.054217	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT163"	4	7	"M"	"M"	-0.165672	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT164"	4	7	"M"	"F"	-0.014721	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT165"	4	7	"M"	"M"	-0.005775	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT166"	4	7	"M"	"F"	0.113328	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT167"	4	7	"M"	"M"	-0.003124	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT168"	4	7	"M"	"M"	-0.186763	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT169"	4	7	"M"	"F"	-0.113777	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT170"	4	7	"M"	"F"	-0.117643	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT171"	4	7	"M"	"F"	-0.051466	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT172"	4	7	"M"	"M"	-0.064358	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT173"	4	7	"M"	"M"	-0.152589	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT174"	4	7	"M"	"M"	0.022948	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT175"	4	7	"M"	"F"	-0.103156	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT177"	4	7	"M"	"F"	-0.156435	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT178"	4	7	"M"	"M"	-0.090266	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"UGLT179"	4	7	"M"	"M"	-0.150681	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF22"	"VC1"	4	10	"M"	"M"	0.053767	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF22"	"VC10"	4	3	"M"	"M"	-0.085403	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC11"	4	3	"M"	"M"	-0.13158	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC14"	4	3	"M"	"F"	0.018465	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC15"	4	3	"M"	"M"	-0.017998	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC16"	4	3	"M"	"F"	0.055741	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC17"	4	3	"M"	"M"	0.004047	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC18"	4	3	"M"	"M"	-0.106523	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC19"	4	3	"M"	"M"	-0.102661	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC2"	4	3	"M"	"F"	-0.138355	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC21"	4	10	"M"	"M"	-0.022092	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF22"	"VC22"	4	10	"M"	"M"	0.18295	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF22"	"VC24"	4	3	"M"	"F"	-0.078719	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC3"	4	3	"M"	"F"	-0.025217	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC4"	4	10	"M"	"F"	0.011298	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF22"	"VC5"	4	10	"M"	"M"	-0.0415	"22"	"0"	9600.1	6292.35250125102	332.07	18.9488737352095
"SF22"	"VC6"	4	3	"M"	"F"	0.087285	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC7"	4	3	"M"	"M"	0.007704	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC8"	4	3	"M"	"M"	-0.030489	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC9"	4	3	"M"	"M"	-0.012355	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC14i"	4	3	"M"	"M"	0.003347	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF22"	"VC16i"	4	3	"M"	"F"	0.043064	"22"	"0"	8386.4	6245.15812449933	263.77	23.6765292660247
"SF23"	"SF24"	400	400	"F"	"M"	0.02381	"22"	"0"	0	0	0	0
"SF23"	"SF7"	400	402	"F"	"F"	0.094957	"22"	"0"	2290.3	1183.64901892411	317.96	3.72263498214903
"SF23"	"SF8"	400	402	"F"	"M"	0.096612	"22"	"0"	2290.3	1183.64901892411	317.96	3.72263498214903
"SF23"	"SGLT13"	403	605	"F"	"F"	0.065964	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT14"	403	605	"F"	"F"	0.085018	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT15"	403	605	"F"	"F"	0.030301	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT16"	403	605	"F"	"M"	0.029432	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT17"	403	605	"F"	"M"	0.049529	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT18"	403	605	"F"	"F"	0.073243	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT19"	403	605	"F"	"M"	0.054803	"12"	"0"	31045.3	23243.635688076	315.75	73.6140481015867
"SF23"	"SGLT20"	403	604	"F"	"F"	-0.162094	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT21"	403	604	"F"	"F"	-0.082821	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT22"	403	604	"F"	"F"	0.293014	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT23"	403	604	"F"	"F"	0.07681	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT24"	403	604	"F"	"F"	0.008797	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT25"	403	604	"F"	"F"	-0.065581	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT26"	403	604	"F"	"M"	0.034251	"12"	"0"	29896.4	22136.2626701076	305.58	72.4401553442883
"SF23"	"SGLT27"	403	603	"F"	"M"	0.183752	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF23"	"SGLT28"	403	603	"F"	"F"	0.070573	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF23"	"SGLT34"	403	603	"F"	"M"	0.183694	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF23"	"SGLT35"	403	603	"F"	"M"	0.119861	"12"	"0"	26660.6	20619.854509671	272.75	75.5998332160257
"SF23"	"UGLT130"	4	7	"F"	"M"	-0.212365	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF23"	"UGLT131"	4	7	"F"	"M"	-0.213026	"23"	"1"	39374.9	30700.5557767282	449.06	68.3662668167466
"SF23"	"UGLT132"	4	5	"F"	"F"	-0.00835	"23"	"1"	39471.3	30774.7562947296	474.09	64.9133208773221
